analysis_label,farm_id,wind_farm,turbine_id,turbine_source_row,country,sea_basin,sea_basin_mapping_rule,latitude,longitude,farm_centroid_latitude,farm_centroid_longitude,distance_to_farm_centroid_m,distance_to_farm_centroid_quantile,exposure_group,outer_ring_proxy,farm_turbine_count,oem_manufacturer,turbine_model,rated_capacity_mw,rotor_diameter_m,hub_height_m,commissioning_date,commissioning_month,commissioning_year,steady_operational_start_month,turbine_age_years_at_observation_end,turbine_age_band_at_observation_end,water_depth_m,bathymetry_spatial_match_status,bathymetry_join_status,steady_manifest_months,observed_steady_months,observed_steady_years,success_steady_months,success_no_ais_in_bbox_steady_months,skipped_missing_source_steady_months,other_status_steady_months,steady_coverage_share,first_observed_steady_month,last_observed_steady_month,coverage_class,min_1yr_exposure,min_3yr_exposure,min_5yr_exposure
RQ9 turbine-level maintenance intervention intensity v1,Westermost Rough,Westermost Rough,Westermost_Rough::6438,6438,United Kingdom,North Sea,united_kingdom_north_sea,53.7912,0.1143,53.80544857142858,0.14943428571428571,2799.021193196906,0.38235294117647056,inner_or_middle_proxy,False,35,Siemens,SWT-6.0-154,6.0,154.0,106.0,2015-05,2015-05,2015,2015-11,10.583333333333334,8_to_14_years,14.06,ok,matched_processed_bathymetry,122,110,9.166666666666666,13,97,12,0,0.9016393442622951,2015-11,2025-02,high_coverage,True,True,True
RQ9 turbine-level maintenance intervention intensity v1,Westermost Rough,Westermost Rough,Westermost_Rough::6439,6439,United Kingdom,North Sea,united_kingdom_north_sea,53.784,0.123,53.80544857142858,0.14943428571428571,2950.0090152930075,0.5882352941176471,inner_or_middle_proxy,False,35,Siemens,SWT-6.0-154,6.0,154.0,106.0,2015-05,2015-05,2015,2015-11,10.583333333333334,8_to_14_years,15.96,ok,matched_processed_bathymetry,122,110,9.166666666666666,13,97,12,0,0.9016393442622951,2015-11,2025-02,high_coverage,True,True,True
RQ9 turbine-level maintenance intervention intensity v1,Westermost Rough,Westermost Rough,Westermost_Rough::6440,6440,United Kingdom,North Sea,united_kingdom_north_sea,53.777,0.1312,53.80544857142858,0.14943428571428571,3382.4958876617325,0.7941176470588235,outer_exposed_proxy,True,35,Siemens,SWT-6.0-154,6.0,154.0,106.0,2015-05,2015-05,2015,2015-11,10.583333333333334,8_to_14_years,16.12,ok,matched_processed_bathymetry,122,110,9.166666666666666,13,97,12,0,0.9016393442622951,2015-11,2025-02,high_coverage,True,True,True
RQ9 turbine-level maintenance intervention intensity v1,Westermost Rough,Westermost Rough,Westermost_Rough::6441,6441,United Kingdom,North Sea,united_kingdom_north_sea,53.789,0.1595,53.80544857142858,0.14943428571428571,1944.804141797619,0.14705882352941177,inner_or_middle_proxy,False,35,Siemens,SWT-6.0-154,6.0,154.0,106.0,2015-05,2015-05,2015,2015-11,10.583333333333334,8_to_14_years,18.97,ok,matched_processed_bathymetry,122,110,9.166666666666666,13,97,12,0,0.9016393442622951,2015-11,2025-02,high_coverage,True,True,True
RQ9 turbine-level maintenance intervention intensity v1,Westermost Rough,Westermost Rough,Westermost_Rough::6442,6442,United Kingdom,North Sea,united_kingdom_north_sea,53.7701,0.1398,53.80544857142858,0.14943428571428571,3981.208843555458,0.9117647058823529,outer_exposed_proxy,True,35,Siemens,SWT-6.0-154,6.0,154.0,106.0,2015-05,2015-05,2015,2015-11,10.583333333333334,8_to_14_years,16.86,ok,matched_processed_bathymetry,122,110,9.166666666666666,13,97,12,0,0.9016393442622951,2015-11,2025-02,high_coverage,True,True,True
RQ9 turbine-level maintenance intervention intensity v1,Westermost Rough,Westermost Rough,Westermost_Rough::6443,6443,United Kingdom,North Sea,united_kingdom_north_sea,53.7899,0.1372,53.80544857142858,0.14943428571428571,1906.5105913487387,0.08823529411764706,inner_or_middle_proxy,False,35,Siemens,SWT-6.0-154,6.0,154.0,106.0,2015-05,2015-05,2015,2015-11,10.583333333333334,8_to_14_years,15.84,ok,matched_processed_bathymetry,122,110,9.166666666666666,13,97,12,0,0.9016393442622951,2015-11,2025-02,high_coverage,True,True,True
RQ9 turbine-level maintenance intervention intensity v1,Westermost Rough,Westermost Rough,Westermost_Rough::6444,6444,United Kingdom,North Sea,united_kingdom_north_sea,53.7972,0.1284,53.80544857142858,0.14943428571428571,1658.1073494932562,0.029411764705882353,inner_or_middle_proxy,False,35,Siemens,SWT-6.0-154,6.0,154.0,106.0,2015-05,2015-05,2015,2015-11,10.583333333333334,8_to_14_years,18.08,ok,matched_processed_bathymetry,122,110,9.166666666666666,13,97,12,0,0.9016393442622951,2015-11,2025-02,high_coverage,True,True,True
RQ9 turbine-level maintenance intervention intensity v1,Westermost Rough,Westermost Rough,Westermost_Rough::6445,6445,United Kingdom,North Sea,united_kingdom_north_sea,53.8041,0.12,53.80544857142858,0.14943428571428571,1938.6070307304872,0.11764705882352941,inner_or_middle_proxy,False,35,Siemens,SWT-6.0-154,6.0,154.0,106.0,2015-05,2015-05,2015,2015-11,10.583333333333334,8_to_14_years,19.04,ok,matched_processed_bathymetry,122,110,9.166666666666666,13,97,12,0,0.9016393442622951,2015-11,2025-02,high_coverage,True,True,True
RQ9 turbine-level maintenance intervention intensity v1,Westermost Rough,Westermost Rough,Westermost_Rough::6446,6446,United Kingdom,North Sea,united_kingdom_north_sea,53.8108,0.1121,53.80544857142858,0.14943428571428571,2522.544268022413,0.2647058823529412,inner_or_middle_proxy,False,35,Siemens,SWT-6.0-154,6.0,154.0,106.0,2015-05,2015-05,2015,2015-11,10.583333333333334,8_to_14_years,19.86,ok,matched_processed_bathymetry,122,110,9.166666666666666,13,97,12,0,0.9016393442622951,2015-11,2025-02,high_coverage,True,True,True
RQ9 turbine-level maintenance intervention intensity v1,Westermost Rough,Westermost Rough,Westermost_Rough::6447,6447,United Kingdom,North Sea,united_kingdom_north_sea,53.8237,0.1176,53.80544857142858,0.14943428571428571,2913.1493731259093,0.5,inner_or_middle_proxy,False,35,Siemens,SWT-6.0-154,6.0,154.0,106.0,2015-05,2015-05,2015,2015-11,10.583333333333334,8_to_14_years,20.61,ok,matched_processed_bathymetry,122,110,9.166666666666666,13,97,12,0,0.9016393442622951,2015-11,2025-02,high_coverage,True,True,True
RQ9 turbine-level maintenance intervention intensity v1,Westermost Rough,Westermost Rough,Westermost_Rough::6448,6448,United Kingdom,North Sea,united_kingdom_north_sea,53.8168,0.126,53.80544857142858,0.14943428571428571,1990.0803594128226,0.20588235294117646,inner_or_middle_proxy,False,35,Siemens,SWT-6.0-154,6.0,154.0,106.0,2015-05,2015-05,2015,2015-11,10.583333333333334,8_to_14_years,20.99,ok,matched_processed_bathymetry,122,110,9.166666666666666,13,97,12,0,0.9016393442622951,2015-11,2025-02,high_coverage,True,True,True
RQ9 turbine-level maintenance intervention intensity v1,Westermost Rough,Westermost Rough,Westermost_Rough::6449,6449,United Kingdom,North Sea,united_kingdom_north_sea,53.7828,0.145,53.80544857142858,0.14943428571428571,2535.191707502249,0.29411764705882354,inner_or_middle_proxy,False,35,Siemens,SWT-6.0-154,6.0,154.0,106.0,2015-05,2015-05,2015,2015-11,10.583333333333334,8_to_14_years,17.4,ok,matched_processed_bathymetry,122,110,9.166666666666666,13,97,12,0,0.9016393442622951,2015-11,2025-02,high_coverage,True,True,True
RQ9 turbine-level maintenance intervention intensity v1,Westermost Rough,Westermost Rough,Westermost_Rough::6450,6450,United Kingdom,North Sea,united_kingdom_north_sea,53.776,0.1539,53.80544857142858,0.14943428571428571,3287.6444113223984,0.6764705882352942,inner_or_middle_proxy,False,35,Siemens,SWT-6.0-154,6.0,154.0,106.0,2015-05,2015-05,2015,2015-11,10.583333333333334,8_to_14_years,16.53,ok,matched_processed_bathymetry,122,110,9.166666666666666,13,97,12,0,0.9016393442622951,2015-11,2025-02,high_coverage,True,True,True
RQ9 turbine-level maintenance intervention intensity v1,Westermost Rough,Westermost Rough,Westermost_Rough::6451,6451,United Kingdom,North Sea,united_kingdom_north_sea,53.8347,0.1683,53.80544857142858,0.14943428571428571,3480.375940511019,0.8823529411764706,outer_exposed_proxy,True,35,Siemens,SWT-6.0-154,6.0,154.0,106.0,2015-05,2015-05,2015,2015-11,10.583333333333334,8_to_14_years,27.51,ok,matched_processed_bathymetry,122,110,9.166666666666666,13,97,12,0,0.9016393442622951,2015-11,2025-02,high_coverage,True,True,True
RQ9 turbine-level maintenance intervention intensity v1,Westermost Rough,Westermost Rough,Westermost_Rough::6452,6452,United Kingdom,North Sea,united_kingdom_north_sea,53.8415,0.1602,53.80544857142858,0.14943428571428571,4070.5364686943226,1.0,outer_exposed_proxy,True,35,Siemens,SWT-6.0-154,6.0,154.0,106.0,2015-05,2015-05,2015,2015-11,10.583333333333334,8_to_14_years,26.1,ok,matched_processed_bathymetry,122,110,9.166666666666666,13,97,12,0,0.9016393442622951,2015-11,2025-02,high_coverage,True,True,True
RQ9 turbine-level maintenance intervention intensity v1,Wikinger,Wikinger,Wikinger::6453,6453,Germany,Baltic,germany_baltic,54.8647,14.0959,54.83602714285715,14.067697142857142,3663.979200231268,0.8840579710144928,outer_exposed_proxy,True,70,Adwen,AD 5-135,5.0,135.0,96.5,2018-10,2018-10,2018,2019-04,7.166666666666667,3_to_7_years,39.620625,ok,matched_processed_bathymetry,81,70,5.833333333333333,65,5,11,0,0.8641975308641975,2019-04,2025-02,high_coverage,True,True,True
RQ9 turbine-level maintenance intervention intensity v1,Wikinger,Wikinger,Wikinger::6454,6454,Germany,Baltic,germany_baltic,54.8675,14.063,54.83602714285715,14.067697142857142,3512.5155208823435,0.855072463768116,outer_exposed_proxy,True,70,Adwen,AD 5-135,5.0,135.0,96.5,2018-10,2018-10,2018,2019-04,7.166666666666667,3_to_7_years,41.073124,ok,matched_processed_bathymetry,81,70,5.833333333333333,65,5,11,0,0.8641975308641975,2019-04,2025-02,high_coverage,True,True,True
RQ9 turbine-level maintenance intervention intensity v1,Wikinger,Wikinger,Wikinger::6455,6455,Germany,Baltic,germany_baltic,54.8697,14.0898,54.83602714285715,14.067697142857142,4002.6541057102763,0.9420289855072463,outer_exposed_proxy,True,70,Adwen,AD 5-135,5.0,135.0,96.5,2018-10,2018-10,2018,2019-04,7.166666666666667,3_to_7_years,40.4,ok,matched_processed_bathymetry,81,70,5.833333333333333,65,5,11,0,0.8641975308641975,2019-04,2025-02,high_coverage,True,True,True
RQ9 turbine-level maintenance intervention intensity v1,Wikinger,Wikinger,Wikinger::6456,6456,Germany,Baltic,germany_baltic,54.8713,14.0728,54.83602714285715,14.067697142857142,3935.740650782113,0.927536231884058,outer_exposed_proxy,True,70,Adwen,AD 5-135,5.0,135.0,96.5,2018-10,2018-10,2018,2019-04,7.166666666666667,3_to_7_years,41.155155,ok,matched_processed_bathymetry,81,70,5.833333333333333,65,5,11,0,0.8641975308641975,2019-04,2025-02,high_coverage,True,True,True
RQ9 turbine-level maintenance intervention intensity v1,Wikinger,Wikinger,Wikinger::6457,6457,Germany,Baltic,germany_baltic,54.8745,14.0837,54.83602714285715,14.067697142857142,4398.9093548427345,0.9855072463768116,outer_exposed_proxy,True,70,Adwen,AD 5-135,5.0,135.0,96.5,2018-10,2018-10,2018,2019-04,7.166666666666667,3_to_7_years,41.099842,ok,matched_processed_bathymetry,81,70,5.833333333333333,65,5,11,0,0.8641975308641975,2019-04,2025-02,high_coverage,True,True,True
RQ9 turbine-level maintenance intervention intensity v1,Wikinger,Wikinger,Wikinger::6458,6458,Germany,Baltic,germany_baltic,54.8339,14.0404,54.83602714285715,14.067697142857142,1764.0621749429692,0.2318840579710145,inner_or_middle_proxy,False,70,Adwen,AD 5-135,5.0,135.0,96.5,2018-10,2018-10,2018,2019-04,7.166666666666667,3_to_7_years,39.59375,ok,matched_processed_bathymetry,81,70,5.833333333333333,65,5,11,0,0.8641975308641975,2019-04,2025-02,high_coverage,True,True,True
RQ9 turbine-level maintenance intervention intensity v1,Wikinger,Wikinger,Wikinger::6459,6459,Germany,Baltic,germany_baltic,54.8632,14.0545,54.83602714285715,14.067697142857142,3137.377271752251,0.7246376811594203,inner_or_middle_proxy,False,70,Adwen,AD 5-135,5.0,135.0,96.5,2018-10,2018-10,2018,2019-04,7.166666666666667,3_to_7_years,41.04328,ok,matched_processed_bathymetry,81,70,5.833333333333333,65,5,11,0,0.8641975308641975,2019-04,2025-02,high_coverage,True,True,True
RQ9 turbine-level maintenance intervention intensity v1,Wikinger,Wikinger,Wikinger::6460,6460,Germany,Baltic,germany_baltic,54.8396,14.0431,54.83602714285715,14.067697142857142,1624.4417829308177,0.15942028985507245,inner_or_middle_proxy,False,70,Adwen,AD 5-135,5.0,135.0,96.5,2018-10,2018-10,2018,2019-04,7.166666666666667,3_to_7_years,39.963127,ok,matched_processed_bathymetry,81,70,5.833333333333333,65,5,11,0,0.8641975308641975,2019-04,2025-02,high_coverage,True,True,True
RQ9 turbine-level maintenance intervention intensity v1,Wikinger,Wikinger,Wikinger::6461,6461,Germany,Baltic,germany_baltic,54.8511,14.053,54.83602714285715,14.067697142857142,1922.127636828267,0.30434782608695654,inner_or_middle_proxy,False,70,Adwen,AD 5-135,5.0,135.0,96.5,2018-10,2018-10,2018,2019-04,7.166666666666667,3_to_7_years,40.46297,ok,matched_processed_bathymetry,81,70,5.833333333333333,65,5,11,0,0.8641975308641975,2019-04,2025-02,high_coverage,True,True,True
RQ9 turbine-level maintenance intervention intensity v1,Wikinger,Wikinger,Wikinger::6462,6462,Germany,Baltic,germany_baltic,54.8566,14.0597,54.83602714285715,14.067697142857142,2344.194042701974,0.391304347826087,inner_or_middle_proxy,False,70,Adwen,AD 5-135,5.0,135.0,96.5,2018-10,2018-10,2018,2019-04,7.166666666666667,3_to_7_years,40.577187,ok,matched_processed_bathymetry,81,70,5.833333333333333,65,5,11,0,0.8641975308641975,2019-04,2025-02,high_coverage,True,True,True
RQ9 turbine-level maintenance intervention intensity v1,Wikinger,Wikinger,Wikinger::6463,6463,Germany,Baltic,germany_baltic,54.8613,14.0686,54.83602714285715,14.067697142857142,2810.8078466095662,0.6231884057971014,inner_or_middle_proxy,False,70,Adwen,AD 5-135,5.0,135.0,96.5,2018-10,2018-10,2018,2019-04,7.166666666666667,3_to_7_years,40.584064,ok,matched_processed_bathymetry,81,70,5.833333333333333,65,5,11,0,0.8641975308641975,2019-04,2025-02,high_coverage,True,True,True
RQ9 turbine-level maintenance intervention intensity v1,Wikinger,Wikinger,Wikinger::6464,6464,Germany,Baltic,germany_baltic,54.8657,14.0786,54.83602714285715,14.067697142857142,3372.48412870287,0.7971014492753623,outer_exposed_proxy,True,70,Adwen,AD 5-135,5.0,135.0,96.5,2018-10,2018-10,2018,2019-04,7.166666666666667,3_to_7_years,40.75422,ok,matched_processed_bathymetry,81,70,5.833333333333333,65,5,11,0,0.8641975308641975,2019-04,2025-02,high_coverage,True,True,True
RQ9 turbine-level maintenance intervention intensity v1,Wikinger,Wikinger,Wikinger::6465,6465,Germany,Baltic,germany_baltic,54.8605,14.0852,54.83602714285715,14.067697142857142,2942.9285114645063,0.6666666666666666,inner_or_middle_proxy,False,70,Adwen,AD 5-135,5.0,135.0,96.5,2018-10,2018-10,2018,2019-04,7.166666666666667,3_to_7_years,40.068905,ok,matched_processed_bathymetry,81,70,5.833333333333333,65,5,11,0,0.8641975308641975,2019-04,2025-02,high_coverage,True,True,True
RQ9 turbine-level maintenance intervention intensity v1,Wikinger,Wikinger,Wikinger::6466,6466,Germany,Baltic,germany_baltic,54.8563,14.0767,54.83602714285715,14.067697142857142,2326.761572201775,0.37681159420289856,inner_or_middle_proxy,False,70,Adwen,AD 5-135,5.0,135.0,96.5,2018-10,2018-10,2018,2019-04,7.166666666666667,3_to_7_years,39.89656,ok,matched_processed_bathymetry,81,70,5.833333333333333,65,5,11,0,0.8641975308641975,2019-04,2025-02,high_coverage,True,True,True
RQ9 turbine-level maintenance intervention intensity v1,Wikinger,Wikinger,Wikinger::6467,6467,Germany,Baltic,germany_baltic,54.8455,14.0476,54.83602714285715,14.067697142857142,1662.9807348223028,0.17391304347826086,inner_or_middle_proxy,False,70,Adwen,AD 5-135,5.0,135.0,96.5,2018-10,2018-10,2018,2019-04,7.166666666666667,3_to_7_years,40.206093,ok,matched_processed_bathymetry,81,70,5.833333333333333,65,5,11,0,0.8641975308641975,2019-04,2025-02,high_coverage,True,True,True
RQ9 turbine-level maintenance intervention intensity v1,Wikinger,Wikinger,Wikinger::6468,6468,Germany,Baltic,germany_baltic,54.8522,14.0675,54.83602714285715,14.067697142857142,1798.3839604790567,0.2463768115942029,inner_or_middle_proxy,False,70,Adwen,AD 5-135,5.0,135.0,96.5,2018-10,2018-10,2018,2019-04,7.166666666666667,3_to_7_years,40.10719,ok,matched_processed_bathymetry,81,70,5.833333333333333,65,5,11,0,0.8641975308641975,2019-04,2025-02,high_coverage,True,True,True
RQ9 turbine-level maintenance intervention intensity v1,Wikinger,Wikinger,Wikinger::6469,6469,Germany,Baltic,germany_baltic,54.8057,14.0729,54.83602714285715,14.067697142857142,3388.6567299853245,0.8115942028985508,outer_exposed_proxy,True,70,Adwen,AD 5-135,5.0,135.0,96.5,2018-10,2018-10,2018,2019-04,7.166666666666667,3_to_7_years,36.955,ok,matched_processed_bathymetry,81,70,5.833333333333333,65,5,11,0,0.8641975308641975,2019-04,2025-02,high_coverage,True,True,True
RQ9 turbine-level maintenance intervention intensity v1,Wikinger,Wikinger,Wikinger::6470,6470,Germany,Baltic,germany_baltic,54.8498,14.1137,54.83602714285715,14.067697142857142,3319.831235753764,0.7536231884057971,outer_exposed_proxy,True,70,Adwen,AD 5-135,5.0,135.0,96.5,2018-10,2018-10,2018,2019-04,7.166666666666667,3_to_7_years,37.716408,ok,matched_processed_bathymetry,81,70,5.833333333333333,65,5,11,0,0.8641975308641975,2019-04,2025-02,high_coverage,True,True,True
RQ9 turbine-level maintenance intervention intensity v1,Wikinger,Wikinger,Wikinger::6471,6471,Germany,Baltic,germany_baltic,54.8068,14.0292,54.83602714285715,14.067697142857142,4079.724164429117,0.9710144927536232,outer_exposed_proxy,True,70,Adwen,AD 5-135,5.0,135.0,96.5,2018-10,2018-10,2018,2019-04,7.166666666666667,3_to_7_years,38.670624,ok,matched_processed_bathymetry,81,70,5.833333333333333,65,5,11,0,0.8641975308641975,2019-04,2025-02,high_coverage,True,True,True
RQ9 turbine-level maintenance intervention intensity v1,Wikinger,Wikinger,Wikinger::6472,6472,Germany,Baltic,germany_baltic,54.8081,14.0856,54.83602714285715,14.067697142857142,3310.3740141656986,0.7391304347826086,inner_or_middle_proxy,False,70,Adwen,AD 5-135,5.0,135.0,96.5,2018-10,2018-10,2018,2019-04,7.166666666666667,3_to_7_years,35.681873,ok,matched_processed_bathymetry,81,70,5.833333333333333,65,5,11,0,0.8641975308641975,2019-04,2025-02,high_coverage,True,True,True
RQ9 turbine-level maintenance intervention intensity v1,Wikinger,Wikinger,Wikinger::6473,6473,Germany,Baltic,germany_baltic,54.8125,14.0268,54.83602714285715,14.067697142857142,3702.328878004469,0.9130434782608695,outer_exposed_proxy,True,70,Adwen,AD 5-135,5.0,135.0,96.5,2018-10,2018-10,2018,2019-04,7.166666666666667,3_to_7_years,38.864845,ok,matched_processed_bathymetry,81,70,5.833333333333333,65,5,11,0,0.8641975308641975,2019-04,2025-02,high_coverage,True,True,True
RQ9 turbine-level maintenance intervention intensity v1,Wikinger,Wikinger,Wikinger::6474,6474,Germany,Baltic,germany_baltic,54.815,14.0942,54.83602714285715,14.067697142857142,2889.433910189505,0.6521739130434783,inner_or_middle_proxy,False,70,Adwen,AD 5-135,5.0,135.0,96.5,2018-10,2018-10,2018,2019-04,7.166666666666667,3_to_7_years,35.847656,ok,matched_processed_bathymetry,81,70,5.833333333333333,65,5,11,0,0.8641975308641975,2019-04,2025-02,high_coverage,True,True,True
RQ9 turbine-level maintenance intervention intensity v1,Wikinger,Wikinger,Wikinger::6475,6475,Germany,Baltic,germany_baltic,54.8183,14.0255,54.83602714285715,14.067697142857142,3345.292503171619,0.782608695652174,outer_exposed_proxy,True,70,Adwen,AD 5-135,5.0,135.0,96.5,2018-10,2018-10,2018,2019-04,7.166666666666667,3_to_7_years,39.190155,ok,matched_processed_bathymetry,81,70,5.833333333333333,65,5,11,0,0.8641975308641975,2019-04,2025-02,high_coverage,True,True,True
RQ9 turbine-level maintenance intervention intensity v1,Wikinger,Wikinger,Wikinger::6476,6476,Germany,Baltic,germany_baltic,54.8233,14.1033,54.83602714285715,14.067697142857142,2683.787346109557,0.6086956521739131,inner_or_middle_proxy,False,70,Adwen,AD 5-135,5.0,135.0,96.5,2018-10,2018-10,2018,2019-04,7.166666666666667,3_to_7_years,35.9125,ok,matched_processed_bathymetry,81,70,5.833333333333333,65,5,11,0,0.8641975308641975,2019-04,2025-02,high_coverage,True,True,True
RQ9 turbine-level maintenance intervention intensity v1,Wikinger,Wikinger,Wikinger::6477,6477,Germany,Baltic,germany_baltic,54.8537,14.0408,54.83602714285715,14.067697142857142,2612.92043545568,0.5507246376811594,inner_or_middle_proxy,False,70,Adwen,AD 5-135,5.0,135.0,96.5,2018-10,2018-10,2018,2019-04,7.166666666666667,3_to_7_years,40.80828,ok,matched_processed_bathymetry,81,70,5.833333333333333,65,5,11,0,0.8641975308641975,2019-04,2025-02,high_coverage,True,True,True
