analysis_label,farm_id,wind_farm,turbine_id,country,sea_basin,sea_basin_mapping_rule,latitude,longitude,exposure_group,outer_ring_proxy,distance_to_farm_centroid_m,distance_to_farm_centroid_quantile,water_depth_m,oem_manufacturer,turbine_model,rated_capacity_mw,rotor_diameter_m,hub_height_m,commissioning_year,turbine_age_band_at_observation_end,observed_steady_months,observed_steady_years,steady_coverage_share,coverage_class,min_1yr_exposure,min_3yr_exposure,min_5yr_exposure,steady_high_event_count,steady_high_duplicate_adjusted_event_count,steady_high_unique_vessel_count,steady_high_repeat_visit_30d_count,steady_high_medium_event_count,steady_high_medium_duplicate_adjusted_event_count,steady_high_medium_unique_vessel_count,steady_high_medium_repeat_visit_30d_count,primary_intervention_intensity_per_steady_turbine_year,sensitivity_intervention_intensity_per_steady_turbine_year,turbine_intervention_confidence_class
RQ9 turbine-level maintenance intervention intensity v1,Butendiek,Butendiek,Butendiek::1014,Germany,North Sea,germany_north_sea,55.0295,7.7377,inner_or_middle_proxy,False,2731.067533967379,0.5443037974683544,19.6,Siemens,SWT-3.6-120,3.6,120.0,91.0,2015,8_to_14_years,107,8.916666666666666,0.8991596638655462,high_coverage,True,True,True,0,0.0,0,0,1,1.0,1,0,0.0,0.11214953271028039,high_observed_zero
RQ9 turbine-level maintenance intervention intensity v1,Butendiek,Butendiek,Butendiek::1015,Germany,North Sea,germany_north_sea,55.0522,7.7759,outer_exposed_proxy,True,3975.226969001846,0.8227848101265823,19.77,Siemens,SWT-3.6-120,3.6,120.0,91.0,2015,8_to_14_years,107,8.916666666666666,0.8991596638655462,high_coverage,True,True,True,2,2.0,1,0,4,4.0,3,0,0.22429906542056077,0.44859813084112155,high_observed_signal
RQ9 turbine-level maintenance intervention intensity v1,Butendiek,Butendiek,Butendiek::1016,Germany,North Sea,germany_north_sea,54.972,7.7788,outer_exposed_proxy,True,4953.833419252774,0.9367088607594937,21.2,Siemens,SWT-3.6-120,3.6,120.0,91.0,2015,8_to_14_years,107,8.916666666666666,0.8991596638655462,high_coverage,True,True,True,0,0.0,0,0,0,0.0,0,0,0.0,0.0,high_observed_zero
RQ9 turbine-level maintenance intervention intensity v1,Butendiek,Butendiek,Butendiek::1017,Germany,North Sea,germany_north_sea,55.0495,7.7534,outer_exposed_proxy,True,3901.0443765469176,0.810126582278481,19.4,Siemens,SWT-3.6-120,3.6,120.0,91.0,2015,8_to_14_years,107,8.916666666666666,0.8991596638655462,high_coverage,True,True,True,1,1.0,1,0,2,2.0,2,0,0.11214953271028039,0.22429906542056077,high_observed_signal
RQ9 turbine-level maintenance intervention intensity v1,Butendiek,Butendiek,Butendiek::1018,Germany,North Sea,germany_north_sea,55.0427,7.7521,inner_or_middle_proxy,False,3234.1856784867555,0.6708860759493671,20.52,Siemens,SWT-3.6-120,3.6,120.0,91.0,2015,8_to_14_years,107,8.916666666666666,0.8991596638655462,high_coverage,True,True,True,3,3.0,3,0,5,5.0,3,0,0.33644859813084116,0.5607476635514019,high_observed_signal
RQ9 turbine-level maintenance intervention intensity v1,Butendiek,Butendiek,Butendiek::1019,Germany,North Sea,germany_north_sea,55.0364,7.7488,inner_or_middle_proxy,False,2737.856063051808,0.5569620253164557,21.03,Siemens,SWT-3.6-120,3.6,120.0,91.0,2015,8_to_14_years,107,8.916666666666666,0.8991596638655462,high_coverage,True,True,True,0,0.0,0,0,3,3.0,3,0,0.0,0.33644859813084116,high_observed_zero
RQ9 turbine-level maintenance intervention intensity v1,Butendiek,Butendiek,Butendiek::1020,Germany,North Sea,germany_north_sea,55.0297,7.7482,inner_or_middle_proxy,False,2207.502006716509,0.35443037974683544,18.9,Siemens,SWT-3.6-120,3.6,120.0,91.0,2015,8_to_14_years,107,8.916666666666666,0.8991596638655462,high_coverage,True,True,True,0,0.0,0,0,7,7.0,5,2,0.0,0.7850467289719627,high_observed_zero
RQ9 turbine-level maintenance intervention intensity v1,Butendiek,Butendiek,Butendiek::1021,Germany,North Sea,germany_north_sea,55.023,7.7483,inner_or_middle_proxy,False,1793.047708615217,0.26582278481012656,19.16,Siemens,SWT-3.6-120,3.6,120.0,91.0,2015,8_to_14_years,107,8.916666666666666,0.8991596638655462,high_coverage,True,True,True,2,2.0,2,0,4,4.0,4,0,0.22429906542056077,0.44859813084112155,high_observed_signal
RQ9 turbine-level maintenance intervention intensity v1,Butendiek,Butendiek,Butendiek::1022,Germany,North Sea,germany_north_sea,55.0164,7.7485,inner_or_middle_proxy,False,1626.6658605298924,0.16455696202531644,18.85,Siemens,SWT-3.6-120,3.6,120.0,91.0,2015,8_to_14_years,107,8.916666666666666,0.8991596638655462,high_coverage,True,True,True,1,1.0,1,0,4,4.0,2,2,0.11214953271028039,0.44859813084112155,high_observed_signal
RQ9 turbine-level maintenance intervention intensity v1,Butendiek,Butendiek,Butendiek::1023,Germany,North Sea,germany_north_sea,55.0102,7.7504,inner_or_middle_proxy,False,1659.0461128549932,0.189873417721519,19.28,Siemens,SWT-3.6-120,3.6,120.0,91.0,2015,8_to_14_years,107,8.916666666666666,0.8991596638655462,high_coverage,True,True,True,0,0.0,0,0,2,2.0,2,0,0.0,0.22429906542056077,high_observed_zero
RQ9 turbine-level maintenance intervention intensity v1,Butendiek,Butendiek,Butendiek::1024,Germany,North Sea,germany_north_sea,55.0045,7.7557,inner_or_middle_proxy,False,1770.3740710417883,0.25316455696202533,18.9,Siemens,SWT-3.6-120,3.6,120.0,91.0,2015,8_to_14_years,107,8.916666666666666,0.8991596638655462,high_coverage,True,True,True,0,0.0,0,0,3,3.0,2,1,0.0,0.33644859813084116,high_observed_zero
RQ9 turbine-level maintenance intervention intensity v1,Butendiek,Butendiek,Butendiek::1025,Germany,North Sea,germany_north_sea,54.994,7.7675,inner_or_middle_proxy,False,2532.4453435759506,0.4936708860759494,19.95,Siemens,SWT-3.6-120,3.6,120.0,91.0,2015,8_to_14_years,107,8.916666666666666,0.8991596638655462,high_coverage,True,True,True,0,0.0,0,0,1,1.0,1,0,0.0,0.11214953271028039,high_observed_zero
RQ9 turbine-level maintenance intervention intensity v1,Butendiek,Butendiek,Butendiek::1026,Germany,North Sea,germany_north_sea,55.0456,7.7733,inner_or_middle_proxy,False,3239.8456435316666,0.6835443037974683,18.5,Siemens,SWT-3.6-120,3.6,120.0,91.0,2015,8_to_14_years,107,8.916666666666666,0.8991596638655462,high_coverage,True,True,True,1,1.0,1,0,6,6.0,5,0,0.11214953271028039,0.6728971962616823,high_observed_signal
RQ9 turbine-level maintenance intervention intensity v1,Butendiek,Butendiek,Butendiek::1027,Germany,North Sea,germany_north_sea,55.0602,7.789,outer_exposed_proxy,True,4955.820147768305,0.9493670886075949,19.22,Siemens,SWT-3.6-120,3.6,120.0,91.0,2015,8_to_14_years,107,8.916666666666666,0.8991596638655462,high_coverage,True,True,True,0,0.0,0,0,0,0.0,0,0,0.0,0.0,high_observed_zero
RQ9 turbine-level maintenance intervention intensity v1,Butendiek,Butendiek,Butendiek::1028,Germany,North Sea,germany_north_sea,55.0321,7.7693,inner_or_middle_proxy,False,1764.180788285025,0.22784810126582278,19.94,Siemens,SWT-3.6-120,3.6,120.0,91.0,2015,8_to_14_years,107,8.916666666666666,0.8991596638655462,high_coverage,True,True,True,4,4.0,2,1,12,12.0,6,5,0.44859813084112155,1.3457943925233646,high_observed_signal
RQ9 turbine-level maintenance intervention intensity v1,Butendiek,Butendiek,Butendiek::1029,Germany,North Sea,germany_north_sea,55.0088,7.7997,inner_or_middle_proxy,False,1846.2232056864314,0.2911392405063291,18.01,Siemens,SWT-3.6-120,3.6,120.0,91.0,2015,8_to_14_years,107,8.916666666666666,0.8991596638655462,high_coverage,True,True,True,0,0.0,0,0,6,6.0,3,0,0.0,0.6728971962616823,high_observed_zero
RQ9 turbine-level maintenance intervention intensity v1,Butendiek,Butendiek,Butendiek::1030,Germany,North Sea,germany_north_sea,55.0156,7.7999,inner_or_middle_proxy,False,1653.0628333565903,0.17721518987341772,17.15,Siemens,SWT-3.6-120,3.6,120.0,91.0,2015,8_to_14_years,107,8.916666666666666,0.8991596638655462,high_coverage,True,True,True,4,4.0,3,0,17,17.0,5,8,0.44859813084112155,1.9065420560747666,high_observed_signal
RQ9 turbine-level maintenance intervention intensity v1,Butendiek,Butendiek,Butendiek::1031,Germany,North Sea,germany_north_sea,55.0238,7.7996,inner_or_middle_proxy,False,1823.4680246717796,0.27848101265822783,17.4,Siemens,SWT-3.6-120,3.6,120.0,91.0,2015,8_to_14_years,107,8.916666666666666,0.8991596638655462,high_coverage,True,True,True,4,4.0,3,1,14,14.0,6,8,0.44859813084112155,1.5700934579439254,high_observed_signal
RQ9 turbine-level maintenance intervention intensity v1,Butendiek,Butendiek,Butendiek::1032,Germany,North Sea,germany_north_sea,55.0328,7.7998,inner_or_middle_proxy,False,2449.4632232855965,0.45569620253164556,19.12,Siemens,SWT-3.6-120,3.6,120.0,91.0,2015,8_to_14_years,107,8.916666666666666,0.8991596638655462,high_coverage,True,True,True,0,0.0,0,0,10,10.0,5,4,0.0,1.1214953271028039,high_observed_zero
RQ9 turbine-level maintenance intervention intensity v1,Butendiek,Butendiek,Butendiek::1033,Germany,North Sea,germany_north_sea,55.04,7.7999,inner_or_middle_proxy,False,3093.460741666863,0.6075949367088608,18.31,Siemens,SWT-3.6-120,3.6,120.0,91.0,2015,8_to_14_years,107,8.916666666666666,0.8991596638655462,high_coverage,True,True,True,0,0.0,0,0,2,2.0,2,0,0.0,0.22429906542056077,high_observed_zero
RQ9 turbine-level maintenance intervention intensity v1,Butendiek,Butendiek,Butendiek::1034,Germany,North Sea,germany_north_sea,55.0472,7.7996,outer_exposed_proxy,True,3786.4703960302154,0.759493670886076,18.53,Siemens,SWT-3.6-120,3.6,120.0,91.0,2015,8_to_14_years,107,8.916666666666666,0.8991596638655462,high_coverage,True,True,True,0,0.0,0,0,3,3.0,3,0,0.0,0.33644859813084116,high_observed_zero
RQ9 turbine-level maintenance intervention intensity v1,Butendiek,Butendiek,Butendiek::1035,Germany,North Sea,germany_north_sea,55.0539,7.7996,outer_exposed_proxy,True,4470.343343983939,0.8860759493670886,18.94,Siemens,SWT-3.6-120,3.6,120.0,91.0,2015,8_to_14_years,107,8.916666666666666,0.8991596638655462,high_coverage,True,True,True,0,0.0,0,0,0,0.0,0,0,0.0,0.0,high_observed_zero
RQ9 turbine-level maintenance intervention intensity v1,Butendiek,Butendiek,Butendiek::1036,Germany,North Sea,germany_north_sea,55.0215,7.7909,inner_or_middle_proxy,False,1213.2277386396693,0.11392405063291139,17.56,Siemens,SWT-3.6-120,3.6,120.0,91.0,2015,8_to_14_years,107,8.916666666666666,0.8991596638655462,high_coverage,True,True,True,3,3.0,2,1,16,16.0,5,4,0.33644859813084116,1.7943925233644862,high_observed_signal
RQ9 turbine-level maintenance intervention intensity v1,Butendiek,Butendiek,Butendiek::1037,Germany,North Sea,germany_north_sea,54.9667,7.7999,outer_exposed_proxy,True,5774.867828789563,1.0,19.43,Siemens,SWT-3.6-120,3.6,120.0,91.0,2015,8_to_14_years,107,8.916666666666666,0.8991596638655462,high_coverage,True,True,True,0,0.0,0,0,2,2.0,2,1,0.0,0.22429906542056077,high_observed_zero
RQ9 turbine-level maintenance intervention intensity v1,Butendiek,Butendiek,Butendiek::1038,Germany,North Sea,germany_north_sea,55.0091,7.7394,inner_or_middle_proxy,False,2354.09295278089,0.4050632911392405,19.8,Siemens,SWT-3.6-120,3.6,120.0,91.0,2015,8_to_14_years,107,8.916666666666666,0.8991596638655462,high_coverage,True,True,True,6,6.0,1,4,15,15.0,1,13,0.6728971962616823,1.6822429906542058,high_observed_signal
RQ9 turbine-level maintenance intervention intensity v1,Butendiek,Butendiek,Butendiek::1039,Germany,North Sea,germany_north_sea,55.0156,7.738,inner_or_middle_proxy,False,2298.094553863599,0.3670886075949367,19.72,Siemens,SWT-3.6-120,3.6,120.0,91.0,2015,8_to_14_years,107,8.916666666666666,0.8991596638655462,high_coverage,True,True,True,0,0.0,0,0,0,0.0,0,0,0.0,0.0,high_observed_zero
RQ9 turbine-level maintenance intervention intensity v1,Butendiek,Butendiek,Butendiek::1040,Germany,North Sea,germany_north_sea,55.0361,7.738,inner_or_middle_proxy,False,3167.887454358527,0.6455696202531646,20.86,Siemens,SWT-3.6-120,3.6,120.0,91.0,2015,8_to_14_years,107,8.916666666666666,0.8991596638655462,high_coverage,True,True,True,0,0.0,0,0,0,0.0,0,0,0.0,0.0,high_observed_zero
RQ9 turbine-level maintenance intervention intensity v1,Butendiek,Butendiek,Butendiek::1041,Germany,North Sea,germany_north_sea,55.0427,7.741,inner_or_middle_proxy,False,3596.733322648898,0.7215189873417721,20.97,Siemens,SWT-3.6-120,3.6,120.0,91.0,2015,8_to_14_years,107,8.916666666666666,0.8991596638655462,high_coverage,True,True,True,0,0.0,0,0,0,0.0,0,0,0.0,0.0,high_observed_zero
RQ9 turbine-level maintenance intervention intensity v1,Butendiek,Butendiek,Butendiek::1042,Germany,North Sea,germany_north_sea,55.0577,7.7679,outer_exposed_proxy,True,4601.510733181403,0.8987341772151899,19.94,Siemens,SWT-3.6-120,3.6,120.0,91.0,2015,8_to_14_years,107,8.916666666666666,0.8991596638655462,high_coverage,True,True,True,0,0.0,0,0,0,0.0,0,0,0.0,0.0,high_observed_zero
RQ9 turbine-level maintenance intervention intensity v1,Butendiek,Butendiek,Butendiek::1043,Germany,North Sea,germany_north_sea,54.9739,7.8003,outer_exposed_proxy,True,5021.334003595587,0.9620253164556962,19.8,Siemens,SWT-3.6-120,3.6,120.0,91.0,2015,8_to_14_years,107,8.916666666666666,0.8991596638655462,high_coverage,True,True,True,0,0.0,0,0,3,3.0,1,2,0.0,0.33644859813084116,high_observed_zero
RQ9 turbine-level maintenance intervention intensity v1,Butendiek,Butendiek,Butendiek::1044,Germany,North Sea,germany_north_sea,55.0605,7.7999,outer_exposed_proxy,True,5166.655787791124,0.9746835443037974,18.85,Siemens,SWT-3.6-120,3.6,120.0,91.0,2015,8_to_14_years,107,8.916666666666666,0.8991596638655462,high_coverage,True,True,True,0,0.0,0,0,1,1.0,1,0,0.0,0.11214953271028039,high_observed_zero
RQ9 turbine-level maintenance intervention intensity v1,Butendiek,Butendiek,Butendiek::1045,Germany,North Sea,germany_north_sea,54.9668,7.7844,outer_exposed_proxy,True,5562.227819364002,0.9873417721518988,20.65,Siemens,SWT-3.6-120,3.6,120.0,91.0,2015,8_to_14_years,107,8.916666666666666,0.8991596638655462,high_coverage,True,True,True,1,1.0,1,0,2,2.0,1,1,0.11214953271028039,0.22429906542056077,high_observed_signal
RQ9 turbine-level maintenance intervention intensity v1,Butendiek,Butendiek,Butendiek::1046,Germany,North Sea,germany_north_sea,55.0387,7.7702,inner_or_middle_proxy,False,2484.2082654586866,0.46835443037974683,20.18,Siemens,SWT-3.6-120,3.6,120.0,91.0,2015,8_to_14_years,107,8.916666666666666,0.8991596638655462,high_coverage,True,True,True,2,2.0,2,0,9,9.0,4,2,0.22429906542056077,1.0093457943925235,high_observed_signal
RQ9 turbine-level maintenance intervention intensity v1,Butendiek,Butendiek,Butendiek::1047,Germany,North Sea,germany_north_sea,55.0276,7.7918,inner_or_middle_proxy,False,1678.6665548683789,0.20253164556962025,18.47,Siemens,SWT-3.6-120,3.6,120.0,91.0,2015,8_to_14_years,107,8.916666666666666,0.8991596638655462,high_coverage,True,True,True,5,5.0,4,1,16,16.0,7,8,0.5607476635514019,1.7943925233644862,high_observed_signal
RQ9 turbine-level maintenance intervention intensity v1,Butendiek,Butendiek,Butendiek::1048,Germany,North Sea,germany_north_sea,55.0538,7.7864,outer_exposed_proxy,True,4225.675964208672,0.8354430379746836,19.35,Siemens,SWT-3.6-120,3.6,120.0,91.0,2015,8_to_14_years,107,8.916666666666666,0.8991596638655462,high_coverage,True,True,True,1,1.0,1,0,1,1.0,1,0,0.11214953271028039,0.11214953271028039,high_observed_signal
RQ9 turbine-level maintenance intervention intensity v1,Butendiek,Butendiek,Butendiek::1049,Germany,North Sea,germany_north_sea,55.0256,7.7703,inner_or_middle_proxy,False,1042.8702555379878,0.0759493670886076,18.09,Siemens,SWT-3.6-120,3.6,120.0,91.0,2015,8_to_14_years,107,8.916666666666666,0.8991596638655462,high_coverage,True,True,True,3,3.0,2,0,13,13.0,6,7,0.33644859813084116,1.457943925233645,high_observed_signal
RQ9 turbine-level maintenance intervention intensity v1,Butendiek,Butendiek,Butendiek::1050,Germany,North Sea,germany_north_sea,55.0188,7.7705,inner_or_middle_proxy,False,342.8621404491641,0.0,17.62,Siemens,SWT-3.6-120,3.6,120.0,91.0,2015,8_to_14_years,107,8.916666666666666,0.8991596638655462,high_coverage,True,True,True,2,2.0,1,0,12,12.0,6,4,0.22429906542056077,1.3457943925233646,high_observed_signal
RQ9 turbine-level maintenance intervention intensity v1,Butendiek,Butendiek,Butendiek::1051,Germany,North Sea,germany_north_sea,55.0124,7.7723,inner_or_middle_proxy,False,465.1793779810415,0.012658227848101266,17.72,Siemens,SWT-3.6-120,3.6,120.0,91.0,2015,8_to_14_years,107,8.916666666666666,0.8991596638655462,high_coverage,True,True,True,3,3.0,2,1,13,13.0,5,6,0.33644859813084116,1.457943925233645,high_observed_signal
RQ9 turbine-level maintenance intervention intensity v1,Butendiek,Butendiek,Butendiek::1052,Germany,North Sea,germany_north_sea,55.0069,7.7773,inner_or_middle_proxy,False,1084.1435538312303,0.08860759493670886,17.82,Siemens,SWT-3.6-120,3.6,120.0,91.0,2015,8_to_14_years,107,8.916666666666666,0.8991596638655462,high_coverage,True,True,True,3,3.0,2,1,8,8.0,5,4,0.33644859813084116,0.8971962616822431,high_observed_signal
RQ9 turbine-level maintenance intervention intensity v1,Butendiek,Butendiek,Butendiek::1053,Germany,North Sea,germany_north_sea,55.0019,7.7831,inner_or_middle_proxy,False,1720.1719428820602,0.21518987341772153,18.41,Siemens,SWT-3.6-120,3.6,120.0,91.0,2015,8_to_14_years,107,8.916666666666666,0.8991596638655462,high_coverage,True,True,True,0,0.0,0,0,8,8.0,5,3,0.0,0.8971962616822431,high_observed_zero
RQ9 turbine-level maintenance intervention intensity v1,Butendiek,Butendiek,Butendiek::1054,Germany,North Sea,germany_north_sea,54.9963,7.7885,inner_or_middle_proxy,False,2425.1783411946985,0.4430379746835443,18.47,Siemens,SWT-3.6-120,3.6,120.0,91.0,2015,8_to_14_years,107,8.916666666666666,0.8991596638655462,high_coverage,True,True,True,3,3.0,3,0,6,6.0,3,2,0.33644859813084116,0.6728971962616823,high_observed_signal
RQ9 turbine-level maintenance intervention intensity v1,Butendiek,Butendiek,Butendiek::1055,Germany,North Sea,germany_north_sea,54.9911,7.7942,inner_or_middle_proxy,False,3100.450953037475,0.620253164556962,18.7,Siemens,SWT-3.6-120,3.6,120.0,91.0,2015,8_to_14_years,107,8.916666666666666,0.8991596638655462,high_coverage,True,True,True,2,2.0,2,1,4,4.0,3,1,0.22429906542056077,0.44859813084112155,high_observed_signal
RQ9 turbine-level maintenance intervention intensity v1,Butendiek,Butendiek,Butendiek::1056,Germany,North Sea,germany_north_sea,55.0357,7.7911,inner_or_middle_proxy,False,2399.9655482402923,0.4177215189873418,19.47,Siemens,SWT-3.6-120,3.6,120.0,91.0,2015,8_to_14_years,107,8.916666666666666,0.8991596638655462,high_coverage,True,True,True,3,3.0,2,0,8,8.0,6,4,0.33644859813084116,0.8971962616822431,high_observed_signal
RQ9 turbine-level maintenance intervention intensity v1,Butendiek,Butendiek,Butendiek::1057,Germany,North Sea,germany_north_sea,54.9855,7.7999,outer_exposed_proxy,True,3818.5898157708784,0.7848101265822784,18.94,Siemens,SWT-3.6-120,3.6,120.0,91.0,2015,8_to_14_years,107,8.916666666666666,0.8991596638655462,high_coverage,True,True,True,0,0.0,0,0,1,1.0,1,0,0.0,0.11214953271028039,high_observed_zero
RQ9 turbine-level maintenance intervention intensity v1,Butendiek,Butendiek,Butendiek::1058,Germany,North Sea,germany_north_sea,55.0082,7.7882,inner_or_middle_proxy,False,1289.5143114275759,0.13924050632911392,18.15,Siemens,SWT-3.6-120,3.6,120.0,91.0,2015,8_to_14_years,107,8.916666666666666,0.8991596638655462,high_coverage,True,True,True,5,5.0,3,2,11,11.0,5,4,0.5607476635514019,1.2336448598130842,high_observed_signal
RQ9 turbine-level maintenance intervention intensity v1,Butendiek,Butendiek,Butendiek::1059,Germany,North Sea,germany_north_sea,55.0137,7.783,inner_or_middle_proxy,False,650.1965978895213,0.0379746835443038,17.84,Siemens,SWT-3.6-120,3.6,120.0,91.0,2015,8_to_14_years,107,8.916666666666666,0.8991596638655462,high_coverage,True,True,True,1,1.0,1,0,14,14.0,5,5,0.11214953271028039,1.5700934579439254,high_observed_signal
RQ9 turbine-level maintenance intervention intensity v1,Butendiek,Butendiek,Butendiek::1060,Germany,North Sea,germany_north_sea,55.02,7.781,inner_or_middle_proxy,False,593.8714114415023,0.02531645569620253,18.18,Siemens,SWT-3.6-120,3.6,120.0,91.0,2015,8_to_14_years,107,8.916666666666666,0.8991596638655462,high_coverage,True,True,True,3,3.0,2,0,18,18.0,5,14,0.33644859813084116,2.018691588785047,high_observed_signal
RQ9 turbine-level maintenance intervention intensity v1,Butendiek,Butendiek,Butendiek::1061,Germany,North Sea,germany_north_sea,55.0266,7.7809,inner_or_middle_proxy,False,1209.274012500644,0.10126582278481013,18.38,Siemens,SWT-3.6-120,3.6,120.0,91.0,2015,8_to_14_years,107,8.916666666666666,0.8991596638655462,high_coverage,True,True,True,7,7.0,4,4,25,25.0,6,16,0.7850467289719627,2.8037383177570097,high_observed_signal
RQ9 turbine-level maintenance intervention intensity v1,Butendiek,Butendiek,Butendiek::1062,Germany,North Sea,germany_north_sea,55.0333,7.7807,inner_or_middle_proxy,False,1919.7127287328115,0.31645569620253167,20.09,Siemens,SWT-3.6-120,3.6,120.0,91.0,2015,8_to_14_years,107,8.916666666666666,0.8991596638655462,high_coverage,True,True,True,8,8.0,4,5,23,23.0,7,17,0.8971962616822431,2.579439252336449,high_observed_signal
RQ9 turbine-level maintenance intervention intensity v1,Butendiek,Butendiek,Butendiek::1063,Germany,North Sea,germany_north_sea,55.0398,7.7806,inner_or_middle_proxy,False,2628.3188326113363,0.5189873417721519,19.1,Siemens,SWT-3.6-120,3.6,120.0,91.0,2015,8_to_14_years,107,8.916666666666666,0.8991596638655462,high_coverage,True,True,True,4,4.0,3,0,8,8.0,5,3,0.44859813084112155,0.8971962616822431,high_observed_signal
RQ9 turbine-level maintenance intervention intensity v1,Butendiek,Butendiek,Butendiek::1064,Germany,North Sea,germany_north_sea,55.0473,7.7838,inner_or_middle_proxy,False,3484.8029139563837,0.7088607594936709,18.61,Siemens,SWT-3.6-120,3.6,120.0,91.0,2015,8_to_14_years,107,8.916666666666666,0.8991596638655462,high_coverage,True,True,True,2,2.0,2,0,6,6.0,4,0,0.22429906542056077,0.6728971962616823,high_observed_signal
